,date,mintemp,maxtemp,meantemp,minpres,maxpres,meanpres,maxhumi,minhumi,meanhumi,meanwdspd,maxdewpt,mindewpt,meandewpt,N_wd,NW_wd,W_wd,SW_wd,S_wd,SE_wd,E_wd,NE_wd,nocld,little,some,much,cloudy,rain
2908,13.09.2020,17.0,28.0,22.25,761.2,765.0,763.4500000000002,100.0,45.0,74.79166666666667,1.9166666666666667,18.0,14.0,16.979166666666668,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2909,14.09.2020,20.0,27.0,22.80851063829787,759.0,762.0,760.4489361702126,94.0,54.0,76.82978723404256,2.1914893617021276,19.0,17.0,18.340425531914892,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2910,15.09.2020,15.0,22.0,19.48936170212766,753.1,759.0,755.9404255319148,100.0,73.0,88.95744680851064,2.148936170212766,19.0,14.0,17.574468085106382,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2911,16.09.2020,15.0,26.0,21.533333333333335,754.6,757.7,756.4044444444445,100.0,20.0,37.08888888888889,6.133333333333334,16.0,1.0,4.2444444444444445,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2912,17.09.2020,14.0,28.0,21.583333333333332,757.7,759.7,758.3687500000001,72.0,19.0,35.833333333333336,4.8125,10.0,2.0,4.625,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2913,18.09.2020,11.0,28.0,19.456521739130434,759.0,761.2,760.0152173913043,94.0,19.0,53.369565217391305,2.869565217391304,11.0,2.0,7.043478260869565,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2914,19.09.2020,10.0,29.0,19.27659574468085,759.0,762.0,761.2021276595744,94.0,26.0,60.0,1.9787234042553192,14.0,6.0,9.957446808510639,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2915,20.09.2020,13.0,27.0,20.75,762.8,765.8,763.6812500000001,83.0,24.0,45.979166666666664,2.3125,13.0,4.0,7.520833333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2916,21.09.2020,14.0,26.0,20.177777777777777,761.2,764.3,762.6088888888889,94.0,42.0,68.75555555555556,1.6888888888888889,15.0,12.0,13.733333333333333,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2917,22.09.2020,15.0,27.0,20.695652173913043,762.8,765.0,763.4804347826088,94.0,26.0,60.82608695652174,2.3043478260869565,17.0,5.0,11.347826086956522,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2918,23.09.2020,16.0,19.0,17.520833333333332,762.8,765.0,763.81875,94.0,78.0,89.4375,1.3333333333333333,17.0,14.0,15.729166666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2919,24.09.2020,16.0,24.0,18.645833333333332,760.5,763.5,762.1687500000002,100.0,54.0,83.77083333333333,1.3541666666666667,16.0,14.0,15.520833333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2920,25.09.2020,14.0,26.0,18.9375,761.2,763.5,762.525,100.0,45.0,78.47916666666667,1.625,16.0,13.0,14.520833333333334,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2921,26.09.2020,13.0,26.0,18.9375,762.8,765.0,763.6333333333333,100.0,48.0,79.10416666666667,1.5208333333333333,16.0,13.0,14.604166666666666,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2922,27.09.2020,13.0,27.0,19.382978723404257,761.2,765.0,763.1106382978726,100.0,42.0,77.38297872340425,1.553191489361702,17.0,13.0,14.638297872340425,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2923,28.09.2020,14.0,26.0,19.875,758.2,762.8,760.6895833333333,100.0,51.0,79.54166666666667,1.7083333333333333,18.0,14.0,15.854166666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2924,29.09.2020,11.0,21.0,16.53191489361702,760.5,764.3,762.4744680851064,100.0,40.0,79.04255319148936,2.8085106382978724,18.0,7.0,12.553191489361701,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2925,30.09.2020,9.0,22.0,15.895833333333334,759.7,764.3,762.1041666666666,100.0,31.0,67.5,2.375,11.0,4.0,8.895833333333334,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2926,1.10.2020,2.0,20.0,13.795811518324607,756.2,767.3,762.3680628272251,100.0,10.0,55.13089005235602,3.4764397905759163,14.0,-14.0,2.18848167539267,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2927,2.10.2020,1.0,22.0,12.666666666666666,759.0,768.9,764.7611111111112,87.0,10.0,38.63194444444444,4.020833333333333,9.0,-15.0,-3.5972222222222223,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2928,3.10.2020,1.0,23.0,12.622377622377622,759.0,771.9,765.5006993006994,93.0,12.0,45.90909090909091,3.2447552447552446,8.0,-10.0,-1.4825174825174825,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2929,4.10.2020,0.0,20.0,11.478571428571428,763.5,773.9,767.9921428571428,93.0,18.0,38.878571428571426,4.114285714285714,3.0,-11.0,-4.128571428571429,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2930,5.10.2020,2.0,21.0,11.816901408450704,762.0,770.4,766.6507042253522,94.0,16.0,56.04225352112676,2.380281690140845,10.0,-7.0,1.5633802816901408,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2931,6.10.2020,4.0,24.0,13.971428571428572,762.0,770.4,766.5985714285715,93.0,13.0,49.17142857142857,2.8142857142857145,10.0,-12.0,0.65,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2932,7.10.2020,1.0,23.0,12.065217391304348,764.3,771.9,768.190579710145,94.0,13.0,53.789855072463766,1.9057971014492754,10.0,-15.0,0.2391304347826087,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2933,8.10.2020,1.0,22.0,11.538461538461538,765.8,772.7,769.2615384615385,100.0,9.0,58.86713286713287,1.7692307692307692,11.0,-14.0,1.3146853146853146,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2934,9.10.2020,1.0,23.0,11.82638888888889,765.0,771.1,768.2243055555557,100.0,19.0,66.13194444444444,1.4375,12.0,-4.0,4.1875,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2935,10.10.2020,9.0,23.0,16.08888888888889,762.0,766.6,764.2600000000001,100.0,50.0,74.75555555555556,1.6666666666666667,13.0,9.0,11.088888888888889,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2936,11.10.2020,10.0,20.0,15.23404255319149,761.2,767.3,763.8212765957448,94.0,22.0,55.319148936170215,3.9361702127659575,12.0,-4.0,4.829787234042553,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2937,12.10.2020,2.0,19.0,11.166666666666666,763.5,768.1,766.1958333333332,87.0,18.0,47.0625,2.2291666666666665,4.0,-7.0,-1.6666666666666667,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2938,13.10.2020,3.0,22.0,13.27659574468085,765.0,771.9,766.9829787234042,93.0,12.0,43.8936170212766,3.574468085106383,5.0,-9.0,-3.021276595744681,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2939,14.10.2020,4.0,15.0,10.130434782608695,769.6,773.9,771.8891304347828,81.0,20.0,38.369565217391305,2.0652173913043477,2.0,-11.0,-5.1521739130434785,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2940,15.10.2020,2.0,19.0,10.934782608695652,766.6,770.4,768.6434782608696,94.0,32.0,67.02173913043478,2.0869565217391304,10.0,0.0,4.065217391304348,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2941,16.10.2020,5.0,20.0,15.022222222222222,767.3,770.4,768.6555555555556,88.0,13.0,33.15555555555556,4.088888888888889,10.0,-9.0,-3.8666666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2942,17.10.2020,1.0,23.0,11.446808510638299,764.3,768.1,766.287234042553,93.0,14.0,53.808510638297875,2.021276595744681,3.0,-6.0,-0.6595744680851063,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2943,18.10.2020,3.0,22.0,11.625,765.8,768.9,766.8562499999999,93.0,20.0,58.854166666666664,1.8125,5.0,-3.0,1.6041666666666667,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2944,19.10.2020,4.0,23.0,12.25,766.6,768.9,767.7229166666667,93.0,19.0,59.916666666666664,2.0416666666666665,6.0,-3.0,2.2916666666666665,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2945,20.10.2020,5.0,17.0,11.133333333333333,761.2,768.1,765.1222222222224,94.0,49.0,78.08888888888889,1.488888888888889,10.0,4.0,7.044444444444444,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2946,21.10.2020,2.0,17.0,11.645833333333334,762.0,765.0,763.5854166666667,88.0,11.0,34.875,4.75,8.0,-14.0,-6.375,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2947,22.10.2020,1.0,17.0,10.166666666666666,764.3,768.9,766.5666666666667,81.0,10.0,33.270833333333336,5.0625,-1.0,-15.0,-9.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2948,23.10.2020,1.0,18.0,9.770833333333334,765.8,769.6,767.7416666666664,81.0,16.0,37.895833333333336,2.5208333333333335,0.0,-10.0,-5.854166666666667,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2949,24.10.2020,0.0,20.0,9.914893617021276,763.5,768.1,765.9297872340428,93.0,18.0,53.234042553191486,1.9787234042553192,3.0,-5.0,-1.6382978723404256,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2950,25.10.2020,4.0,19.0,10.541666666666666,762.0,764.3,763.5416666666666,87.0,30.0,65.47916666666667,1.2708333333333333,7.0,1.0,3.3333333333333335,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2951,26.10.2020,5.0,24.0,14.48936170212766,762.0,767.3,763.987234042553,93.0,14.0,52.02127659574468,2.4468085106382977,7.0,-12.0,2.106382978723404,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2952,27.10.2020,2.0,17.0,11.069767441860465,767.3,771.9,769.6465116279069,70.0,13.0,30.790697674418606,2.558139534883721,-1.0,-15.0,-7.767441860465116,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2953,28.10.2020,1.0,21.0,9.75,769.6,772.7,770.7312500000002,81.0,9.0,43.520833333333336,2.0625,1.0,-14.0,-5.729166666666667,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2954,29.10.2020,1.0,18.0,7.875,768.9,771.1,770.1041666666666,87.0,24.0,61.854166666666664,1.0625,2.0,-4.0,-0.3958333333333333,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2955,30.10.2020,1.0,18.0,9.229166666666666,767.3,771.9,769.8125,93.0,30.0,60.895833333333336,1.9166666666666667,4.0,-2.0,0.7708333333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2956,31.10.2020,5.0,19.0,12.479166666666666,762.0,766.6,764.2020833333332,100.0,10.0,46.9375,3.1666666666666665,7.0,-13.0,-2.4791666666666665,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2957,1.11.2020,0.0,18.0,6.464788732394366,765.0,774.7,769.3760563380283,100.0,11.0,58.90845070422535,2.211267605633803,3.0,-13.0,-3.359154929577465,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2958,2.11.2020,-3.0,21.0,6.845070422535211,767.3,777.7,771.8584507042253,87.0,8.0,37.2112676056338,4.549295774647887,4.0,-21.0,-9.119718309859154,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2959,3.11.2020,-4.0,16.0,4.857142857142857,768.1,777.7,773.1221428571426,87.0,12.0,40.31428571428572,2.85,2.0,-16.0,-9.107142857142858,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2960,4.11.2020,-4.0,14.0,4.263888888888889,763.5,773.4,769.4680555555556,87.0,23.0,60.27777777777778,1.2083333333333333,4.0,-12.0,-3.7708333333333335,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2961,5.11.2020,-4.0,16.0,5.197183098591549,763.5,774.7,768.9253521126763,93.0,23.0,62.359154929577464,1.9929577464788732,3.0,-13.0,-2.5211267605633805,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2962,6.11.2020,-5.0,19.0,5.971631205673759,761.2,777.0,769.2794326241135,93.0,11.0,59.184397163120565,2.127659574468085,4.0,-13.0,-3.0851063829787235,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2963,7.11.2020,-4.0,18.0,7.773049645390071,762.0,780.0,769.5787234042554,94.0,11.0,49.326241134751776,4.588652482269503,9.0,-17.0,-4.921985815602837,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2964,8.11.2020,-7.0,15.0,5.957746478873239,753.9,780.0,768.5485915492957,100.0,14.0,51.15492957746479,3.528169014084507,10.0,-17.0,-5.929577464788732,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2965,9.11.2020,-8.0,16.0,3.867132867132867,756.9,777.7,769.1601398601398,87.0,16.0,49.05594405594405,3.272727272727273,1.0,-17.0,-7.244755244755245,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2966,10.11.2020,0.0,17.0,7.416666666666667,769.6,771.9,770.7395833333334,75.0,19.0,48.270833333333336,1.75,-1.0,-7.0,-4.291666666666667,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2967,11.11.2020,0.0,14.0,6.127659574468085,768.9,771.9,770.2404255319146,87.0,38.0,67.36170212765957,1.1702127659574468,3.0,-3.0,-0.23404255319148937,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2968,12.11.2020,3.0,21.0,10.297872340425531,768.1,773.4,769.9680851063831,87.0,13.0,51.276595744680854,2.4468085106382977,4.0,-8.0,-1.574468085106383,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2969,13.11.2020,3.0,16.0,9.022222222222222,772.7,776.2,774.1577777777779,87.0,23.0,42.2,2.4,2.0,-8.0,-4.066666666666666,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2970,14.11.2020,2.0,12.0,7.666666666666667,768.9,772.7,770.7958333333332,87.0,58.0,70.47916666666667,1.1041666666666667,4.0,0.0,2.4583333333333335,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2971,15.11.2020,2.0,13.0,6.553191489361702,768.1,770.4,769.063829787234,93.0,47.0,75.95744680851064,1.3404255319148937,3.0,0.0,2.148936170212766,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2972,16.11.2020,1.0,13.0,8.217391304347826,767.3,771.9,769.7065217391304,93.0,51.0,69.6304347826087,1.4130434782608696,4.0,0.0,2.5869565217391304,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2973,17.11.2020,8.0,11.0,9.872340425531915,762.0,767.3,764.2063829787235,94.0,67.0,81.76595744680851,2.3404255319148937,9.0,4.0,6.808510638297872,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2974,18.11.2020,6.0,11.0,9.208333333333334,753.9,762.0,756.9083333333334,100.0,66.0,88.72916666666667,4.125,10.0,0.0,7.3125,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2975,19.11.2020,3.0,8.0,5.404255319148936,756.9,768.1,762.2212765957446,87.0,42.0,58.06382978723404,4.340425531914893,1.0,-8.0,-2.5319148936170213,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2976,20.11.2020,-2.0,9.0,3.021276595744681,768.1,771.9,770.6978723404256,80.0,29.0,47.829787234042556,2.6808510638297873,-3.0,-10.0,-7.617021276595745,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2977,21.11.2020,0.0,3.0,1.5833333333333333,770.4,774.7,771.6604166666666,100.0,60.0,80.39583333333333,1.6458333333333333,1.0,-5.0,-1.5833333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2978,22.11.2020,-3.0,4.0,0.8333333333333334,774.7,777.7,775.9958333333333,69.0,24.0,38.8125,6.1875,-5.0,-16.0,-12.4375,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2979,23.11.2020,-4.0,7.0,1.1041666666666667,772.7,777.7,774.8125,74.0,18.0,35.520833333333336,4.0625,-7.0,-16.0,-13.520833333333334,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2980,24.11.2020,-3.0,8.0,0.9166666666666666,769.6,773.4,771.7645833333332,80.0,25.0,51.729166666666664,1.4166666666666667,-5.0,-12.0,-9.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2981,25.11.2020,-4.0,7.0,1.8125,771.1,774.7,772.5791666666668,80.0,23.0,48.541666666666664,3.1041666666666665,-6.0,-13.0,-9.229166666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2982,26.11.2020,-5.0,6.0,0.0851063829787234,773.9,777.0,775.3085106382979,86.0,29.0,57.38297872340426,1.5957446808510638,-4.0,-12.0,-8.297872340425531,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2983,27.11.2020,-4.0,6.0,1.0208333333333333,776.2,780.0,778.1166666666667,80.0,24.0,43.083333333333336,4.875,-7.0,-14.0,-11.3125,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2984,28.11.2020,-7.0,3.0,-1.9130434782608696,774.7,780.0,777.3456521739131,74.0,23.0,42.73913043478261,2.5869565217391304,-10.0,-17.0,-13.717391304347826,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2985,29.11.2020,-8.0,6.0,-0.6458333333333334,773.9,777.7,775.1520833333334,79.0,22.0,46.25,3.5833333333333335,-9.0,-17.0,-12.416666666666666,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2986,30.11.2020,-5.0,4.0,-1.5416666666666667,777.7,780.8,779.2666666666668,74.0,22.0,42.520833333333336,2.7708333333333335,-9.0,-16.0,-13.4375,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2987,1.12.2020,-15.0,6.0,-3.0416666666666665,765.0,780.0,772.2052083333332,80.0,8.0,45.401041666666664,2.4270833333333335,-6.0,-29.0,-14.729166666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2988,2.12.2020,-10.0,6.0,-2.0839160839160837,762.0,779.3,769.6384615384615,93.0,26.0,59.27272727272727,2.2797202797202796,-1.0,-16.0,-9.895104895104895,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2989,3.12.2020,-9.0,6.0,-1.3472222222222223,765.0,780.0,772.9875,74.0,13.0,33.770833333333336,5.8125,-9.0,-22.0,-16.47222222222222,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2990,4.12.2020,-16.0,4.0,-2.4214285714285713,767.3,777.7,773.3907142857141,72.0,12.0,31.007142857142856,4.828571428571428,-14.0,-23.0,-18.414285714285715,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2991,5.12.2020,-14.0,8.0,-4.326388888888889,765.0,777.7,771.829861111111,73.0,15.0,44.43055555555556,1.8402777777777777,-9.0,-21.0,-15.8125,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2992,6.12.2020,-12.0,6.0,-2.5347222222222223,763.5,778.5,771.3631944444444,86.0,15.0,46.923611111111114,2.8472222222222223,-7.0,-21.0,-13.729166666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2993,7.12.2020,-13.0,7.0,-3.4615384615384617,764.3,778.5,771.6769230769229,93.0,17.0,48.67832167832168,3.3846153846153846,-4.0,-22.0,-14.251748251748252,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2994,8.12.2020,-12.0,2.0,-3.4895104895104896,768.9,780.0,774.125874125874,93.0,15.0,46.32867132867133,2.4475524475524475,-5.0,-24.0,-14.496503496503497,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2995,9.12.2020,-14.0,3.0,-6.5625,766.6,783.1,775.4513888888889,79.0,11.0,39.96527777777778,4.215277777777778,-9.0,-34.0,-19.694444444444443,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2996,10.12.2020,-11.0,9.0,-1.0208333333333333,764.3,768.1,766.7166666666666,92.0,20.0,55.291666666666664,2.4583333333333335,-8.0,-13.0,-10.4375,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2997,11.12.2020,-7.0,6.0,-0.8125,765.0,768.1,766.5145833333332,80.0,26.0,52.958333333333336,2.1666666666666665,-6.0,-12.0,-10.229166666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2998,12.12.2020,-8.0,4.0,-1.553191489361702,762.0,766.6,765.0021276595743,93.0,51.0,76.1063829787234,2.021276595744681,-1.0,-10.0,-5.531914893617022,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2999,13.12.2020,-7.0,0.0,-4.416666666666667,766.6,777.7,774.125,55.0,22.0,34.875,7.3125,-9.0,-22.0,-18.083333333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3000,14.12.2020,-16.0,-1.0,-7.1063829787234045,774.7,777.7,776.4297872340424,72.0,20.0,39.680851063829785,3.4680851063829787,-16.0,-22.0,-19.74468085106383,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3001,15.12.2020,-14.0,0.0,-7.25,774.7,777.7,776.2520833333334,62.0,19.0,43.041666666666664,2.0416666666666665,-16.0,-21.0,-18.5625,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3002,16.12.2020,-12.0,3.0,-3.2291666666666665,774.7,778.5,776.3125,62.0,15.0,33.25,3.0625,-14.0,-21.0,-18.104166666666668,0,0,0,1,1,0,0,0,1,0,0,0,0,0
3003,17.12.2020,-13.0,3.0,-5.520833333333333,771.1,774.7,772.9833333333332,79.0,22.0,53.208333333333336,1.9375,-12.0,-17.0,-14.604166666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3004,18.12.2020,-11.0,0.0,-5.166666666666667,773.9,780.0,778.0583333333334,62.0,15.0,39.270833333333336,2.7708333333333335,-13.0,-24.0,-17.9375,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3005,19.12.2020,-14.0,3.0,-6.270833333333333,774.7,779.3,777.1770833333334,66.0,22.0,46.625,1.7291666666666667,-13.0,-20.0,-16.854166666666668,1,1,0,0,0,0,0,0,1,0,0,0,0,0
3006,20.12.2020,-12.0,5.0,-3.4791666666666665,773.9,777.0,775.4812499999999,79.0,19.0,45.708333333333336,2.4375,-12.0,-17.0,-14.645833333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3007,21.12.2020,-11.0,6.0,-3.7291666666666665,768.9,774.7,771.2125,73.0,21.0,50.3125,1.9166666666666667,-12.0,-16.0,-13.75,1,1,0,0,0,0,0,0,1,0,0,0,0,0
3008,22.12.2020,-10.0,6.0,-3.5416666666666665,764.3,768.9,766.5375,85.0,26.0,56.583333333333336,1.5625,-9.0,-14.0,-11.916666666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3009,23.12.2020,-6.0,6.0,1.5,765.0,768.1,766.38125,74.0,13.0,30.5,5.541666666666667,-9.0,-20.0,-16.041666666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3010,24.12.2020,-6.0,4.0,-0.06382978723404255,767.3,770.4,768.5595744680853,42.0,12.0,23.48936170212766,4.9361702127659575,-16.0,-23.0,-19.382978723404257,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3011,25.12.2020,-12.0,8.0,-3.4791666666666665,765.0,768.1,766.8145833333333,67.0,15.0,45.291666666666664,1.2708333333333333,-12.0,-17.0,-15.104166666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3012,26.12.2020,-10.0,4.0,-4.25,763.5,768.1,765.8312500000002,86.0,38.0,64.16666666666667,1.5,-7.0,-14.0,-10.479166666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3013,27.12.2020,-8.0,7.0,-2.3125,764.3,768.9,765.1416666666668,93.0,27.0,63.875,1.7291666666666667,-4.0,-12.0,-9.25,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3014,28.12.2020,-6.0,0.0,-2.0208333333333335,768.9,777.7,771.2770833333334,93.0,26.0,61.0,2.4375,-5.0,-21.0,-9.125,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3015,29.12.2020,-14.0,-5.0,-9.833333333333334,777.7,783.1,781.06875,25.0,11.0,16.916666666666668,9.458333333333334,-22.0,-34.0,-30.520833333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3016,30.12.2020,-14.0,-6.0,-9.914893617021276,776.2,781.6,778.5063829787234,29.0,18.0,22.914893617021278,7.659574468085107,-24.0,-31.0,-27.340425531914892,1,1,0,0,0,0,0,0,1,0,0,0,0,0
3017,31.12.2020,-15.0,1.0,-5.666666666666667,770.4,776.2,772.6541666666666,52.0,8.0,25.875,3.7291666666666665,-20.0,-29.0,-23.666666666666668,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3018,1.01.2021,-15.0,6.0,-4.272251308900524,761.2,773.4,767.5999999999999,93.0,15.0,51.92146596858639,2.1780104712041886,-6.0,-23.0,-13.984293193717278,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3019,2.01.2021,-14.0,5.0,-4.708333333333333,755.4,776.2,766.873611111111,86.0,17.0,55.583333333333336,1.7152777777777777,-7.0,-20.0,-13.083333333333334,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3020,3.01.2021,-11.0,8.0,-4.090277777777778,755.4,777.7,768.0333333333333,92.0,18.0,49.75694444444444,1.7222222222222223,-4.0,-22.0,-14.409722222222221,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3021,4.01.2021,-11.0,4.0,-3.1597222222222223,759.7,778.5,769.2756944444443,93.0,17.0,56.166666666666664,2.5972222222222223,-3.0,-24.0,-11.715277777777779,1,1,0,0,0,0,0,0,1,0,0,0,0,0
3022,5.01.2021,-17.0,3.0,-4.145833333333333,762.0,780.0,771.7173611111111,100.0,15.0,52.166666666666664,2.5902777777777777,-1.0,-27.0,-14.506944444444445,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3023,6.01.2021,-19.0,9.0,-6.363636363636363,766.6,783.1,773.9986013986013,93.0,11.0,37.7972027972028,5.804195804195804,-3.0,-38.0,-21.041958041958043,1,1,0,0,0,0,0,0,1,0,0,0,0,0
3024,7.01.2021,-23.0,3.0,-6.791666666666667,762.8,782.3,771.2993055555556,93.0,13.0,33.80555555555556,3.236111111111111,-8.0,-37.0,-21.493055555555557,1,1,0,0,0,0,0,0,1,0,0,0,0,0
3025,8.01.2021,-19.0,6.0,-6.048951048951049,764.3,774.7,770.7993006993006,68.0,8.0,29.67132867132867,3.986013986013986,-10.0,-32.0,-22.657342657342657,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3026,9.01.2021,-14.0,1.0,-6.138888888888889,764.3,773.9,770.3951388888888,73.0,17.0,45.25,2.7291666666666665,-10.0,-23.0,-17.27777777777778,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3027,10.01.2021,-6.0,2.0,-2.4375,771.9,775.5,773.2729166666667,39.0,16.0,27.583333333333332,5.020833333333333,-17.0,-21.0,-19.166666666666668,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3028,11.01.2021,-8.0,1.0,-2.6458333333333335,764.3,773.4,769.4499999999999,46.0,16.0,30.125,4.291666666666667,-15.0,-22.0,-18.541666666666668,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3029,12.01.2021,-13.0,5.0,-5.354166666666667,755.4,764.3,758.34375,72.0,17.0,43.1875,1.5625,-14.0,-19.0,-16.958333333333332,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3030,13.01.2021,-10.0,8.0,-1.2916666666666667,755.4,764.3,760.0583333333333,80.0,18.0,44.770833333333336,2.3333333333333335,-4.0,-16.0,-13.479166666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3031,14.01.2021,-6.0,3.0,-0.75,759.7,765.0,762.4520833333332,86.0,51.0,69.14583333333333,2.2083333333333335,-3.0,-8.0,-5.979166666666667,1,1,0,0,0,0,0,0,1,0,0,0,0,0
